2025-08-19 12:13:55,728 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,341 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,341 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,342 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,342 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,342 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,343 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,343 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,343 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,344 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,344 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,344 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,345 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,345 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,345 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,346 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,346 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,346 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,347 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,347 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,347 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,348 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,348 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,348 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,349 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,349 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,349 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,350 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,350 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,350 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,351 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,351 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,352 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,352 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,352 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,353 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,353 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,353 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,354 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,354 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,354 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,355 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,355 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,355 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,356 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,356 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,356 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,357 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,357 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,357 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,358 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,358 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,358 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,359 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,359 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,359 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,360 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,360 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,360 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,361 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,361 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,361 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,362 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,362 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,362 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,363 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,363 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,363 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,364 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,364 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,364 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,365 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,365 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,365 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,366 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,366 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,366 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,367 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,367 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,367 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,368 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,368 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,369 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,369 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,369 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,369 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,370 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,370 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,370 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,371 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,371 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,371 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,372 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,372 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,372 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,373 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,373 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,373 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,374 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,374 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,374 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,375 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,375 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,375 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,376 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,376 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,376 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,377 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,377 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,377 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,378 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,378 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,378 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,379 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,379 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,379 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,380 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,380 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,380 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,381 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,381 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,381 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,382 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,382 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,382 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,383 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,383 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,383 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,384 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,384 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,384 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,385 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,385 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,385 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,386 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,386 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,386 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,387 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,387 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,387 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,388 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,388 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,388 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,389 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,389 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,389 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,390 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,390 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,390 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,391 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,391 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,391 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,392 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,392 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,392 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,393 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,393 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,393 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,394 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,394 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,394 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,395 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,395 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,395 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,396 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,396 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,396 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,397 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,397 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,397 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,398 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,398 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,398 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,399 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,399 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,399 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,400 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,400 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,400 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,401 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,401 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,401 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,402 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,402 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,402 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,403 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,403 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,403 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,404 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,404 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,404 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,405 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,405 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,405 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,406 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,406 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,406 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,407 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,407 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,407 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,408 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,408 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,408 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,409 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,409 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,409 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,410 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,410 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,411 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,412 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,412 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,412 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,413 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,413 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,414 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,414 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,414 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,414 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,415 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,415 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,415 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,416 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,416 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,417 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,417 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,418 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,418 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,418 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,419 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,419 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,420 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,420 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,421 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,421 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,421 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,422 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,422 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,423 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,423 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,423 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,424 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,424 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,425 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,425 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,425 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,426 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,426 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,427 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,427 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,428 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,428 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,428 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,429 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,429 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,429 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,430 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,430 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,431 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,431 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,431 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,432 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,432 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,433 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,433 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,433 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,434 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,434 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,435 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:57,435 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
